Speaker ID,Text_en,Text_ortho,Sent ID,Sound Url
Sp295,"And so I also said, ""uh... they want to increase the pump price of fuel.""","Naim me too, I say eh de wan to add money to fuel price.",WAZK_08_Fuel-Price-Increase_MG__95,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
Sp295,"Alright now, let's get these things straight.","Alright now, make we get dese things straight.",WAZK_08_Fuel-Price-Increase_MG__96,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
Sp295,"Now, the association of the CNPP [Conference of Nigerian Political Parties] accused the Speaker of the National Assembly saying that the Senators don’t consider us before they take decisions.","Now, di gombodi of CNPP de dey drop accusate on top of di Head of National Assemble sey di people wey dey dere, de no dey reason us before de make any decide.",WAZK_08_Fuel-Price-Increase_MG__97,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
Sp295,"That they do nothing but play with their electronic gadgets like computers, phones and the like while making decisions.","Sey de go just dey where de dey, just press deir, all di pressable, di computer, di phones, di everything, and dey just decide.",WAZK_08_Fuel-Price-Increase_MG__98,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
Sp295,"That they don't really think about the masses, you know, and their welfare.","Sey de no dey really think about di common man, and you know wetin dey okay for us, and all di rest.",WAZK_08_Fuel-Price-Increase_MG__99,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
Sp295,"But from all these things I've told you, in order to clear the air concerning the news we heard on Friday... the initial story we heard on Friday is that uh... the Senate wants to raise the pump price... they want to raise it by five naira.","But from all dese gist wey I don give you, wey I don follow clear di tory wey we bin hear on Friday, di original tori wey we hear on Friday na sey ah Senate wan add to pump price, de wan add five naira.",WAZK_08_Fuel-Price-Increase_MG__100,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
Sp295,"But right now, this same Senate, through the repre-... their representative who is the Chairman of the Senate Committee for Works has spoken.","But right now, dese same Senate dey comot now through di repre-... dem representate wey be chamo on top of Senate Committee for Works.",WAZK_08_Fuel-Price-Increase_MG__101,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
Sp295,"Yes, Mr Gaya, he's saying no, it's not so!","Yes Oga Gaya, im dey yarn sey no, no be so!",WAZK_08_Fuel-Price-Increase_MG__102,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
Sp295,"This bill, this arrangement, this road fund bill, and the like, had been on the ground.","Dis bill, dis arrangy, dis road fund, apala pala thing, e don dey ground.",WAZK_08_Fuel-Price-Increase_MG__103,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
Sp295,It's been a long time.,E don tay.,WAZK_08_Fuel-Price-Increase_MG__104,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
Sp295,But all the associations that ought to pay the said amount had not been paying.,"But di gombodies dem wey suppose dey pay am, de no dey pay.",WAZK_08_Fuel-Price-Increase_MG__105,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
Sp295,Do you now understand where the misunderstanding came from?,You understand where di misunderstanding come follow show now?,WAZK_08_Fuel-Price-Increase_MG__106,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
Sp295,"Uhuh, because since the refined products are being brought into the country, they're supposed uh... as they sell to us, we, the country people who buy kerosine, fuel, diesel, and the like... gas for cooking, and the like, those who drive cars, use generators... as they sell to us, they ought to pay the five naira from their proceeds.","Ehen because as de dey carry di oil come back inside country, de suppose eh as de dey sell give us, we, country people wey dey buy kerosine, fuel, diesel, and all di rest, gas, dey cook, and all di rest, dey drive motor, dey use generator, as de dey sell to us, from di money wey we dey pay dem, de suppose dey remit five, five naira.",WAZK_08_Fuel-Price-Increase_MG__107,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
Sp295,So the five naira on each litre has not been paid for a very long time.,"So dat five, five naira, e don dey hang since ninety epurutepu.",WAZK_08_Fuel-Price-Increase_MG__108,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
Sp295,Whose pockets does it go into?,Which person pocket now e dey enter?,WAZK_08_Fuel-Price-Increase_MG__109,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
Sp295,That's the next question I want to ask.,Na di next question wey me I wan even ask.,WAZK_08_Fuel-Price-Increase_MG__110,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
Sp295,"Please, if they know, let them tell us.","Abeg, if de know, meh de tell us.",WAZK_08_Fuel-Price-Increase_MG__111,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
Sp295,"So if that five naira per litre is not being paid, then, what happened to it?","So if dat five, five naira no dey show, wetin happen to our five, five naira?",WAZK_08_Fuel-Price-Increase_MG__112,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
Sp295,Because the five naira is very important.,Because five naira is very important.,WAZK_08_Fuel-Price-Increase_MG__113,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
Sp295,"Last week, uh... on Saturday, I found a hundred naira note in my pocket while checking.","Last week ehn, okay on Saturday, I bin check my pocket, I see hundred naira.",WAZK_08_Fuel-Price-Increase_MG__114,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
Sp295,That hundred naira changed my life.,That hundred naira change my life.,WAZK_08_Fuel-Price-Increase_MG__115,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
Sp295,My life improved because of the hundred naira.,My life no remain di same after I see dat hundred naira.,WAZK_08_Fuel-Price-Increase_MG__116,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
Sp295,And how many five naira will you get from a hundred naira?,And how many five naira dey inside hundred naira?,WAZK_08_Fuel-Price-Increase_MG__117,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
Sp295,Just twenty.,Just twenty.,WAZK_08_Fuel-Price-Increase_MG__118,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
Sp295,"So, do you know how, how many five naira notes have been unaccounted for?","So you know how, how many five, five naira ehen na im don dey dey since one no know where e enter?",WAZK_08_Fuel-Price-Increase_MG__119,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
Sp295,"That is for the EFCC [Economic and Financial Crimes Commission], and other agencies and the SS [State Security] officers.","Ehn dat one na for EFCC, and di, all di rest, and di SS people dere.",WAZK_08_Fuel-Price-Increase_MG__120,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
Sp295,You know we really love them.,"You know we love dem well, well.",WAZK_08_Fuel-Price-Increase_MG__121,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
Sp295,"Alright, back to the matter.",Alright back to di matter.,WAZK_08_Fuel-Price-Increase_MG__122,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
Sp295,"Based on the calculation on the ground, they said it would be as much as one hundred and sixty seven billion naira.","Now, base on di calculate wey don dey ground, de dey follow yarn sey akpalapala don reach like one hundred, and sixty seven billion naira.",WAZK_08_Fuel-Price-Increase_MG__123,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
Sp295,"Do you know how rich we would have been, if we had been doing a thrift contribution of five, five naira?","Dat five five naira o, dat five, five naira da muna adashi, had it been we dey do contribution (local contribution), do you know how rich we be now?",WAZK_08_Fuel-Price-Increase_MG__124,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
Sp295,"Yes, for... yes!","Yes, for, yes!",WAZK_08_Fuel-Price-Increase_MG__125,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
Sp295,Maybe my father would have started the contribution before I was born.,Maybe my pale go start di contribution before de born me.,WAZK_08_Fuel-Price-Increase_MG__126,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
Sp295,You understand?,You understand?,WAZK_08_Fuel-Price-Increase_MG__127,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
Sp295,Do you how much we would have gathered by now?,You know how much wey we go don get now?,WAZK_08_Fuel-Price-Increase_MG__128,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
Sp295,"So based on the above, I leave the matter for your consideration.","So base on dat level, now I don come drop di matter for your front.",WAZK_08_Fuel-Price-Increase_MG__129,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
Sp295,What do you think?,Wetin you feel?,WAZK_08_Fuel-Price-Increase_MG__130,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
Sp310,"Alright, I got the New Telegraph this morning, and I'll read out some of the stories uh... which are different.","Alright I carry di New Telegraph dis morning, and some of di stories wey dey dere, ehn wey dey different, I go read am out.",WAZL_02_Good-Morning-Nigeria_MG__1,http://naijasyncor.huma-num.fr/carte/mp3/WAZL_02_Good-Morning-Nigeria_MG.wav
Sp310,"Ah, did you hear that TELCOS is losing a lot of money?",Ah you dey hear sey TELCOS dey lose big money.,WAZL_02_Good-Morning-Nigeria_MG__2,http://naijasyncor.huma-num.fr/carte/mp3/WAZL_02_Good-Morning-Nigeria_MG.wav
Sp310,They said they are...,De said de dey...,WAZL_02_Good-Morning-Nigeria_MG__3,http://naijasyncor.huma-num.fr/carte/mp3/WAZL_02_Good-Morning-Nigeria_MG.wav
Sp310,"The loss or the, the, the loss they have suffered has hit one hundred, and fifty six point six bilion naira.","Di lose, abi di, di, di loss wey de don suffer, e don hit one hundred, and fifty six point six billion naira.",WAZL_02_Good-Morning-Nigeria_MG__4,http://naijasyncor.huma-num.fr/carte/mp3/WAZL_02_Good-Morning-Nigeria_MG.wav
Sp310,"You know you have to stumble on some of the money (be-... be-... be-... billion...), because we don’t know if it's a gazillion.",You know you have to stumble on some of di money (be-... be-... be-... billion) because we no know wheder na gazillion.,WAZL_02_Good-Morning-Nigeria_MG__5,http://naijasyncor.huma-num.fr/carte/mp3/WAZL_02_Good-Morning-Nigeria_MG.wav
Sp310,"In our lifetime, we'll talk about gazillions.","In our lifetime, we go talk about gazillion.",WAZL_02_Good-Morning-Nigeria_MG__6,http://naijasyncor.huma-num.fr/carte/mp3/WAZL_02_Good-Morning-Nigeria_MG.wav
Sp310,Hehe.,Hehe.,WAZL_02_Good-Morning-Nigeria_MG__7,http://naijasyncor.huma-num.fr/carte/mp3/WAZL_02_Good-Morning-Nigeria_MG.wav
Sp310,"Alright, you'll see this ex-soldier.",Alright o you go see dis ex-soldier.,WAZL_02_Good-Morning-Nigeria_MG__8,http://naijasyncor.huma-num.fr/carte/mp3/WAZL_02_Good-Morning-Nigeria_MG.wav
Sp310,What's he saying?,Wetin e dey say?,WAZL_02_Good-Morning-Nigeria_MG__9,http://naijasyncor.huma-num.fr/carte/mp3/WAZL_02_Good-Morning-Nigeria_MG.wav
Sp310,"He is a confirmed kidnapper, he said, ""I only kidnap valuable ladies"", says the ex-soldier.","He is a confirmed kidnapper, he say I kidnap only valuable ladies says ex-soldier.",WAZL_02_Good-Morning-Nigeria_MG__10,http://naijasyncor.huma-num.fr/carte/mp3/WAZL_02_Good-Morning-Nigeria_MG.wav
Sp310,This is one of those times you won't want anyone to describe you as valuable.,Dis one na one of di days wey you no go wan mey de describe you as valuable.,WAZL_02_Good-Morning-Nigeria_MG__11,http://naijasyncor.huma-num.fr/carte/mp3/WAZL_02_Good-Morning-Nigeria_MG.wav
Sp310,"Beacause if it's about your value, they should take away Luchin this morning.","Because if na your value na im de dey take kidnap you, de should take away Luchi dis morning.",WAZL_02_Good-Morning-Nigeria_MG__12,http://naijasyncor.huma-num.fr/carte/mp3/WAZL_02_Good-Morning-Nigeria_MG.wav
Sp310,"Luchi is looking valuable, hehe.",Luchi is looking valuable hehe.,WAZL_02_Good-Morning-Nigeria_MG__13,http://naijasyncor.huma-num.fr/carte/mp3/WAZL_02_Good-Morning-Nigeria_MG.wav
Sp310,"Alright, that one is in uh... page thirty four of the New Telegraph this morning.",Alright o dat one dey inside eh page thirty four of di New Telegraph dis morning.,WAZL_02_Good-Morning-Nigeria_MG__14,http://naijasyncor.huma-num.fr/carte/mp3/WAZL_02_Good-Morning-Nigeria_MG.wav
Sp310,"Wike has sued the IGP, the EFCC, and the DSS over the way they are... they're planning his residence invasion.","Wike don sue IGP, EFCC, DSS on top di way de dey, de dey plan im residence invasion.",WAZL_02_Good-Morning-Nigeria_MG__15,http://naijasyncor.huma-num.fr/carte/mp3/WAZL_02_Good-Morning-Nigeria_MG.wav
Sp310,"That means that the, the way they entered, you know, Ho-... Hollywood style.",Dat be sey di way dey take enter you know Ho-... Hollywood style.,WAZL_02_Good-Morning-Nigeria_MG__16,http://naijasyncor.huma-num.fr/carte/mp3/WAZL_02_Good-Morning-Nigeria_MG.wav
Sp310,It'll be like... it's like spies coming into your house when you don’t know what's going on.,"E go be like dey, e, e be like sey na spies enter your house when e no know how far.",WAZL_02_Good-Morning-Nigeria_MG__17,http://naijasyncor.huma-num.fr/carte/mp3/WAZL_02_Good-Morning-Nigeria_MG.wav
Sp310,They said the guy will sue them for that operation.,De said di guy go sue dem for dat waka wey dem waka.,WAZL_02_Good-Morning-Nigeria_MG__18,http://naijasyncor.huma-num.fr/carte/mp3/WAZL_02_Good-Morning-Nigeria_MG.wav
Sp310,It's in page six of the New Telegram.,E dey inside page six of di New Telegraph.,WAZL_02_Good-Morning-Nigeria_MG__19,http://naijasyncor.huma-num.fr/carte/mp3/WAZL_02_Good-Morning-Nigeria_MG.wav
Sp310,The Court stops the House of Representatives from prosecuting Anyim.,Court stops rep from prosecuting Anyim.,WAZL_02_Good-Morning-Nigeria_MG__20,http://naijasyncor.huma-num.fr/carte/mp3/WAZL_02_Good-Morning-Nigeria_MG.wav
Sp310,Why do they want to prosecute him?,Why do de want to prosecute him?,WAZL_02_Good-Morning-Nigeria_MG__21,http://naijasyncor.huma-num.fr/carte/mp3/WAZL_02_Good-Morning-Nigeria_MG.wav
Sp310,The man has taken the case to the High Court.,Di man don run to di Moder Court.,WAZL_02_Good-Morning-Nigeria_MG__22,http://naijasyncor.huma-num.fr/carte/mp3/WAZL_02_Good-Morning-Nigeria_MG.wav
Sp310,What has the the High Court done?,Moder Court don do wetin?,WAZL_02_Good-Morning-Nigeria_MG__23,http://naijasyncor.huma-num.fr/carte/mp3/WAZL_02_Good-Morning-Nigeria_MG.wav
Sp310,Protected him and said no!,Use im wrapper cover im head say no!,WAZL_02_Good-Morning-Nigeria_MG__24,http://naijasyncor.huma-num.fr/carte/mp3/WAZL_02_Good-Morning-Nigeria_MG.wav
Sp310,I'm warning you... don't try it... don’t try it.,"Ehe eh don't try it, don't try it!",WAZL_02_Good-Morning-Nigeria_MG__25,http://naijasyncor.huma-num.fr/carte/mp3/WAZL_02_Good-Morning-Nigeria_MG.wav
Sp310,That's it.,Na im be di tin wey dey dere.,WAZL_02_Good-Morning-Nigeria_MG__26,http://naijasyncor.huma-num.fr/carte/mp3/WAZL_02_Good-Morning-Nigeria_MG.wav
Sp310,"Alright, that story is on page thirty five, because Luchi is about to advocate for the people.",Alright dat one dey inside page thirty five ehn because Luchi is about to advocate for di people.,WAZL_02_Good-Morning-Nigeria_MG__27,http://naijasyncor.huma-num.fr/carte/mp3/WAZL_02_Good-Morning-Nigeria_MG.wav
Sp310,"Hehe, yes, we've all heard.",Hehe ehn we all don already hear.,WAZL_02_Good-Morning-Nigeria_MG__28,http://naijasyncor.huma-num.fr/carte/mp3/WAZL_02_Good-Morning-Nigeria_MG.wav
Sp310,"They asked, ""how long will our President stay away?""",De talk sey how long our Presido go stay?,WAZL_02_Good-Morning-Nigeria_MG__29,http://naijasyncor.huma-num.fr/carte/mp3/WAZL_02_Good-Morning-Nigeria_MG.wav
Sp310,All those things are there in the paper.,All dose tins dey dere.,WAZL_02_Good-Morning-Nigeria_MG__30,http://naijasyncor.huma-num.fr/carte/mp3/WAZL_02_Good-Morning-Nigeria_MG.wav
Sp310,Tears of joy as eighty two Chibok girls return.,Tears of Joy as eighty two Chibok girls return.,WAZL_02_Good-Morning-Nigeria_MG__31,http://naijasyncor.huma-num.fr/carte/mp3/WAZL_02_Good-Morning-Nigeria_MG.wav
