,Speaker ID,Text_en,Text_ortho,Sent ID,Sound Url
6582,Sp281,There's a saying that the average billionaire has more than five jobs.,De talk sey eh di average billionaire get more dan five job wey im dey do.,WAZA_10_Bluetooth-Lifestory_MG__84,http://naijasyncor.huma-num.fr/carte/mp3/WAZA_10_Bluetooth-Lifestory_MG.wav
6583,Sp281,"And myself, I'm still young.","And me, I still young.",WAZA_10_Bluetooth-Lifestory_MG__85,http://naijasyncor.huma-num.fr/carte/mp3/WAZA_10_Bluetooth-Lifestory_MG.wav
6584,Sp281,"So if the average billionaire has five jobs, then I wanna have six or seven jobs.",So I go like get like six to seven wey I dey do if average billionaire fit get five.,WAZA_10_Bluetooth-Lifestory_MG__86,http://naijasyncor.huma-num.fr/carte/mp3/WAZA_10_Bluetooth-Lifestory_MG.wav
6585,Sp281,It'll be good to have seven or eight.,"E go good if I get like seven, eight.",WAZA_10_Bluetooth-Lifestory_MG__87,http://naijasyncor.huma-num.fr/carte/mp3/WAZA_10_Bluetooth-Lifestory_MG.wav
6586,Sp281,"So I won’t be average, you know.",So I no go dey average ehen.,WAZA_10_Bluetooth-Lifestory_MG__88,http://naijasyncor.huma-num.fr/carte/mp3/WAZA_10_Bluetooth-Lifestory_MG.wav
6587,Sp281,So it'll be good to get involved in lots of things.,So e good to chook hand inside plenty tings.,WAZA_10_Bluetooth-Lifestory_MG__89,http://naijasyncor.huma-num.fr/carte/mp3/WAZA_10_Bluetooth-Lifestory_MG.wav
6588,Sp281,But I've been into entertainment for a long time.,But entertainment na di ting wey I don dey into since.,WAZA_10_Bluetooth-Lifestory_MG__90,http://naijasyncor.huma-num.fr/carte/mp3/WAZA_10_Bluetooth-Lifestory_MG.wav
6589,Sp281,Even though I've been involved in the arts.,Even dough na arts I dey.,WAZA_10_Bluetooth-Lifestory_MG__91,http://naijasyncor.huma-num.fr/carte/mp3/WAZA_10_Bluetooth-Lifestory_MG.wav
6590,Sp281,"Actually, I wanted to study fine arts.","Before sef, na even fine art I be wan read.",WAZA_10_Bluetooth-Lifestory_MG__92,http://naijasyncor.huma-num.fr/carte/mp3/WAZA_10_Bluetooth-Lifestory_MG.wav
6591,Sp281,But because I was sluggish that particular year.,But because dat year I dey draw.,WAZA_10_Bluetooth-Lifestory_MG__93,http://naijasyncor.huma-num.fr/carte/mp3/WAZA_10_Bluetooth-Lifestory_MG.wav
6592,Sp281,"Later, from there, I went into the commercial class.","Later from dat one, I come enter commercial class.",WAZA_10_Bluetooth-Lifestory_MG__94,http://naijasyncor.huma-num.fr/carte/mp3/WAZA_10_Bluetooth-Lifestory_MG.wav
6593,Sp281,I had wanted to be an accountant.,Na accountant wey I for wan like be.,WAZA_10_Bluetooth-Lifestory_MG__95,http://naijasyncor.huma-num.fr/carte/mp3/WAZA_10_Bluetooth-Lifestory_MG.wav
6594,Sp281,"But mstchew, that did not work out.",But mtschew dat no come work out.,WAZA_10_Bluetooth-Lifestory_MG__96,http://naijasyncor.huma-num.fr/carte/mp3/WAZA_10_Bluetooth-Lifestory_MG.wav
6595,Sp281,So I'm a historian.,Na historian I come be.,WAZA_10_Bluetooth-Lifestory_MG__97,http://naijasyncor.huma-num.fr/carte/mp3/WAZA_10_Bluetooth-Lifestory_MG.wav
6596,Sp281,"But all these things revolve around what has been going on since my secondary school to the university, to becoming an MC, master of ceremony, and a comedian.","But all dese tings still dey revolve around wetin dey from talking from secondary school, to inside university, to becoming an mc, master of ceremony, compare comedian.",WAZA_10_Bluetooth-Lifestory_MG__98,http://naijasyncor.huma-num.fr/carte/mp3/WAZA_10_Bluetooth-Lifestory_MG.wav
6597,Sp281,All those ones are also included.,All dose ones still take follow join.,WAZA_10_Bluetooth-Lifestory_MG__99,http://naijasyncor.huma-num.fr/carte/mp3/WAZA_10_Bluetooth-Lifestory_MG.wav
6598,Sp281,But I realized that all these things are pushing me towards my destination.,But I come realise sey all dese tings dey push me towards where I still dey go.,WAZA_10_Bluetooth-Lifestory_MG__100,http://naijasyncor.huma-num.fr/carte/mp3/WAZA_10_Bluetooth-Lifestory_MG.wav
6599,Sp281,"So at the end of the day, artist management... talent management... they are things I enjoy.","So at di end of di day, artist management, talent management, na someting wey I really dey enjoy.",WAZA_10_Bluetooth-Lifestory_MG__101,http://naijasyncor.huma-num.fr/carte/mp3/WAZA_10_Bluetooth-Lifestory_MG.wav
6600,Sp281,"Event consulting and management and also event planning, those are things I also enjoy.","Event consulting, and management, and also setting up events, dat na wetin me, I dey also enjoy.",WAZA_10_Bluetooth-Lifestory_MG__102,http://naijasyncor.huma-num.fr/carte/mp3/WAZA_10_Bluetooth-Lifestory_MG.wav
6601,Sp281,"I also enjoy editing, I al-... also enjoy movies.","I also enjoy editing, I dey al-... also enjoy movies.",WAZA_10_Bluetooth-Lifestory_MG__103,http://naijasyncor.huma-num.fr/carte/mp3/WAZA_10_Bluetooth-Lifestory_MG.wav
6602,Sp281,I'm someone who really loves watching movies.,"I be person wey like film well, well.",WAZA_10_Bluetooth-Lifestory_MG__104,http://naijasyncor.huma-num.fr/carte/mp3/WAZA_10_Bluetooth-Lifestory_MG.wav
6603,Sp281,There's no movie I don’t like watching.,"De no get film wey (if I see), wey I no like watch ehn.",WAZA_10_Bluetooth-Lifestory_MG__105,http://naijasyncor.huma-num.fr/carte/mp3/WAZA_10_Bluetooth-Lifestory_MG.wav
6604,Sp281,And I like talking about it.,And I dey like talk about am.,WAZA_10_Bluetooth-Lifestory_MG__106,http://naijasyncor.huma-num.fr/carte/mp3/WAZA_10_Bluetooth-Lifestory_MG.wav
6605,Sp281,So I'm good.,So I dey.,WAZA_10_Bluetooth-Lifestory_MG__107,http://naijasyncor.huma-num.fr/carte/mp3/WAZA_10_Bluetooth-Lifestory_MG.wav
6606,Sp281,Anything that revolves around entertainment is something I like getting involved in.,"Anyting wey revolve around entertainment, na someting wey I dey like put hand into.",WAZA_10_Bluetooth-Lifestory_MG__108,http://naijasyncor.huma-num.fr/carte/mp3/WAZA_10_Bluetooth-Lifestory_MG.wav
6607,Sp281,"From inst-... from fashion to music, to dance, comedy... as long as it's entertainment, I'm supposed to be involved.","From inst-... from fashion o, music, dance, comedy, as long as sey na entertainment, my hand suppose dey inside.",WAZA_10_Bluetooth-Lifestory_MG__109,http://naijasyncor.huma-num.fr/carte/mp3/WAZA_10_Bluetooth-Lifestory_MG.wav
6608,Sp281,That’s what I believe.,Na wetin I believe.,WAZA_10_Bluetooth-Lifestory_MG__110,http://naijasyncor.huma-num.fr/carte/mp3/WAZA_10_Bluetooth-Lifestory_MG.wav
6609,Sp281,So I must be involved.,So my hand must dey inside.,WAZA_10_Bluetooth-Lifestory_MG__111,http://naijasyncor.huma-num.fr/carte/mp3/WAZA_10_Bluetooth-Lifestory_MG.wav
6610,Sp281,"Then, I also love to talk.",Den I dey also like talk.,WAZA_10_Bluetooth-Lifestory_MG__112,http://naijasyncor.huma-num.fr/carte/mp3/WAZA_10_Bluetooth-Lifestory_MG.wav
6611,Sp281,I don’t like talking for no reason.,I no dey like talk for talking sake.,WAZA_10_Bluetooth-Lifestory_MG__113,http://naijasyncor.huma-num.fr/carte/mp3/WAZA_10_Bluetooth-Lifestory_MG.wav
6612,Sp281,Everyone has a purpose in life.,Everybody get purpose for life.,WAZA_10_Bluetooth-Lifestory_MG__114,http://naijasyncor.huma-num.fr/carte/mp3/WAZA_10_Bluetooth-Lifestory_MG.wav
6613,Sp281,And I try to make sure that anything I pull out from... whatever comes out of my mouth must impact someone.,"And I dey try make sure sey anyting wey I comot from, anyting wey go comot from my mouth must impact person.",WAZA_10_Bluetooth-Lifestory_MG__115,http://naijasyncor.huma-num.fr/carte/mp3/WAZA_10_Bluetooth-Lifestory_MG.wav
6614,Sp281,There's a saying that there's something useful in a seemingly useless thing.,"De dey talk sey in everyting wey, wey no serious, seriousness dey.",WAZA_10_Bluetooth-Lifestory_MG__116,http://naijasyncor.huma-num.fr/carte/mp3/WAZA_10_Bluetooth-Lifestory_MG.wav
6615,Sp281,It is said that there is sense in all nonsense.,"De say in every nonsense, sense dey.",WAZA_10_Bluetooth-Lifestory_MG__117,http://naijasyncor.huma-num.fr/carte/mp3/WAZA_10_Bluetooth-Lifestory_MG.wav
6616,Sp281,I like making more sense than nonsense.,I dey like meh my sense dey pass in nonsense.,WAZA_10_Bluetooth-Lifestory_MG__118,http://naijasyncor.huma-num.fr/carte/mp3/WAZA_10_Bluetooth-Lifestory_MG.wav
6617,Sp281,"So at least, if someone listens to you once, the impression they will have of you... because they say a first impression lasts forever, so I like to make sure that my first impression is a good one.","So at least, if person hear you once, dat impression wey di person go get, because de talk sey first impression, na im dey last pass, so I dey like meh my first impression be good impression.",WAZA_10_Bluetooth-Lifestory_MG__119,http://naijasyncor.huma-num.fr/carte/mp3/WAZA_10_Bluetooth-Lifestory_MG.wav
6618,Sp295,"If you remember, there has been an issue on the ground which has been talked about.","E get dis matter wey bin don dey ground, wey bin don dey talk about, if you remember.",WAZK_08_Fuel-Price-Increase_MG__1,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
6619,Sp295,Yeah.,Yeah.,WAZK_08_Fuel-Price-Increase_MG__2,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
6620,Sp295,"Last week, we heard some news that I don't really understand.","Inside of di week wey waka pass, we bin hear some talk wey no too understand.",WAZK_08_Fuel-Price-Increase_MG__3,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
6621,Sp295,It seems like they are considering hiking the fuel price by five naira.,Like sey de dey reason sey de wan put five naira on top of fuel money.,WAZK_08_Fuel-Price-Increase_MG__4,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
6622,Sp295,"Well, it's not just fuel.",Ehn no be only fuel.,WAZK_08_Fuel-Price-Increase_MG__5,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
6623,Sp295,Fuel and diesel.,"Fuel, and diesel.",WAZK_08_Fuel-Price-Increase_MG__6,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
6624,Sp295,"The people have started complaining about the scarcity of food, yet you want to raise prices!","Ehn people con begin dey para sey food no dey ground, una wan add money again!",WAZK_08_Fuel-Price-Increase_MG__7,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
6625,Sp295,It's... I said you should take it easy!,Na I say take am easy!,WAZK_08_Fuel-Price-Increase_MG__8,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
6626,Sp295,I know that was uh... in the past week that I started saying that people should take it easy...,I know sey dat's eh inside of last week wen I bin dey talk sey make people take am easy.,WAZK_08_Fuel-Price-Increase_MG__9,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
6627,Sp295,"That one... that one, it happened on Friday.","Dat one, dat one, na on Friday na im e happen.",WAZK_08_Fuel-Price-Increase_MG__10,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
6628,Sp295,I know you don't really trust me.,I know sey una no too trust me.,WAZK_08_Fuel-Price-Increase_MG__11,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
6629,Sp295,"Beause you've started thinking, ""what are you saying, Titi? They want to increase the price by five naira and you are telling us to take it easy"".","Because una con dey reason sey aha Titi, de wan put five naira, and you dey tell us make we take am easy.",WAZK_08_Fuel-Price-Increase_MG__12,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
6630,Sp295,"Now, I'll tell you why I've been asking you to take things easy since last Friday.","Now, I go tell you why I bin tell us moh we take am easy last week Friday.",WAZK_08_Fuel-Price-Increase_MG__13,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
6631,Sp295,The reason is that I trust the government of the state I live in.,Di reason na because I trust di government of di state wey I dey inside.,WAZK_08_Fuel-Price-Increase_MG__14,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
6632,Sp295,That is the first reason.,Dat one na one.,WAZK_08_Fuel-Price-Increase_MG__15,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
6633,Sp295,I trust the government of the people I voted for to represent me.,"I trust di government of di people wey me, I vote mey de representate me.",WAZK_08_Fuel-Price-Increase_MG__16,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
6634,Sp295,That is the second reason.,Dat one na two.,WAZK_08_Fuel-Price-Increase_MG__17,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
6635,Sp295,What about the Federal Government?,And di overall government nko?,WAZK_08_Fuel-Price-Increase_MG__18,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
6636,Sp295,I trust them too.,I trust dem join.,WAZK_08_Fuel-Price-Increase_MG__19,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
6637,Sp295,That is at the Federal level.,Dat one na federal level.,WAZK_08_Fuel-Price-Increase_MG__20,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
6638,Sp295,"Now you understand that from Federal to State, to Local Government, Ward level and the like, I trust them.","You get so from federal, to state, to local government, to ward, and all di rest like, I trust dem.",WAZK_08_Fuel-Price-Increase_MG__21,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
6639,Sp295,You know I know they can't go beyond what they've been mandated to do.,You get I know sey de no fit do pass wetin we send dem.,WAZK_08_Fuel-Price-Increase_MG__22,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
6640,Sp295,"You have an idea of the level, based on who you are.",You know di level now base on who you be.,WAZK_08_Fuel-Price-Increase_MG__23,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
6641,Sp295,"Someone said, ""shut up Titi, you are a smooth talker!""","Somebody say shut up Titi, you get mouth!",WAZK_08_Fuel-Price-Increase_MG__24,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
6642,Sp295,"Seriously, I trust them.","But seriously, I trust dem.",WAZK_08_Fuel-Price-Increase_MG__25,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
6643,Sp295,"I trust that no matter how bad it is, they will consider us in whatever decision they want to make.","I trust sey bad as e bad reach, any decision wey de go make, de go think about us before dey make am.",WAZK_08_Fuel-Price-Increase_MG__26,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
6644,Sp295,You understand?,You understand?,WAZK_08_Fuel-Price-Increase_MG__27,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
6645,Sp295,"Yes, because we are all in this together... we are in this together.","Ehn because all of us, we dey inside dis waka together o, we dey inside together.",WAZK_08_Fuel-Price-Increase_MG__28,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
6646,Sp295,"You understand, the difference between me and the guy who is in charge on the other side, is that myself, I buy one mudu [measure] of Garri while he buys one bag.","You get di difference between me, and bros wey owes side now, na sey me, I dey buy one mudu of garri, e dey buy one bag.",WAZK_08_Fuel-Price-Increase_MG__29,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
6647,Sp295,There is no difference in price at the market.,Di price for market no dey different.,WAZK_08_Fuel-Price-Increase_MG__30,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
6648,Sp295,The same price is applicable to both the poor and the rich.,Na di price wey de sell give poor man na im de dey sell give rich man.,WAZK_08_Fuel-Price-Increase_MG__31,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
6649,Sp295,"The difference is that I buy in a smaller quantity and the rich guys... they buy in bags, trailers, loads and the like.","Di difference, na im be sey me dey buy small, small, and di big bros, dem dey buy bag, trailer, load, and all di rest.",WAZK_08_Fuel-Price-Increase_MG__32,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
6650,Sp295,You get it?,You get?,WAZK_08_Fuel-Price-Increase_MG__33,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
6651,Sp295,"But, that doesn't mean that a bag of rice for the poor is different from a bag of rice for the rich man.","But, dat one no mean sey bag of rice for poor man, e dey difference for bag of rice for rich man.",WAZK_08_Fuel-Price-Increase_MG__34,http://naijasyncor.huma-num.fr/carte/mp3/WAZK_08_Fuel-Price-Increase_MG.wav
